room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
7926282,1148,29804395,Entire home/apt,,Lisbon,,Estrela,19,5.0,6,3.0,,191.0,,Lisbon Charming - Estrela T3,2017-04-27 23:03:41.242802,38.7132,-9.155391,0101000020E61000007B2FBE688F4F22C0ECC039234A5B4340
5318727,1148,2681397,Entire home/apt,,Lisbon,,Misericórdia,74,4.5,16,4.0,,202.0,,DUPLEX IN CHIADO BAIRRO ALTO (VIEW),2017-04-27 23:03:41.239149,38.710777,-9.147075,0101000020E61000004F1E166A4D4B22C0DFDFA0BDFA5A4340
5683026,1148,1312785,Entire home/apt,,Lisbon,,São Vicente,8,4.5,4,2.0,,202.0,,Elegant in Alfama with FREE parking,2017-04-27 23:03:41.236155,38.714228,-9.128498,0101000020E6100000EC33677DCA4122C099F1B6D26B5B4340
11439639,1148,60117825,Entire home/apt,,Lisbon,,Santa Maria Maior,12,5.0,5,1.0,,188.0,,Catarina de Bragança Flat - Chiado,2017-04-27 23:03:41.233640,38.708305,-9.140864,0101000020E6100000145E82531F4822C0F14BFDBCA95A4340
5972801,1148,31007246,Entire home/apt,,Lisbon,,São Vicente,50,4.5,8,3.0,,188.0,,Modern Townhouse in old Lisbon,2017-04-27 23:03:41.230095,38.720005,-9.126055,0101000020E61000009BFEEC478A4022C06EFAB31F295C4340
14502985,1148,6167618,Entire home/apt,,Lisbon,,Santo António,18,5.0,2,1.0,,198.0,,Center Mainstreet Av Liberdade + Private Parking,2017-04-27 23:03:41.223314,38.722546,-9.148259,0101000020E6100000E2AC889AE84B22C085ED27637C5C4340
3045609,1148,2396258,Entire home/apt,,Lisbon,,Santa Maria Maior,33,4.5,10,3.0,,190.0,,Travessa I-Charm in historic Alfama,2017-04-27 23:03:41.220248,38.712929,-9.124388,0101000020E61000009A07B0C8AF3F22C05CAFE941415B4340
6890986,1148,36110586,Entire home/apt,,Lisbon,,Santa Maria Maior,53,5.0,6,3.0,,190.0,,B.N. Lisbon best View! Launch price,2017-04-27 23:03:41.215260,38.708013,-9.139424,0101000020E6100000158E2095624722C04912842BA05A4340
12287623,1148,2174752,Entire home/apt,,Lisbon,,Misericórdia,12,4.0,6,3.0,,202.0,,TravelingToLisbon 291-Bica/B.Alto,2017-04-27 23:03:41.211897,38.709976,-9.146085,0101000020E610000050DF32A7CB4A22C0F2785A7EE05A4340
486249,1148,2381313,Entire home/apt,,Lisbon,,São Vicente,98,4.5,7,3.0,,202.0,,Lisboa Típica mas com Jacuzzi !,2017-04-27 23:03:40.194074,38.718792,-9.126709,0101000020E6100000BD378600E04022C02F505260015C4340
7950574,1148,20507987,Entire home/apt,,Lisbon,,Santa Maria Maior,27,4.5,8,3.0,,202.0,,"Downtown duplex, Terrace suite",2017-04-27 23:03:40.188607,38.717593,-9.135256,0101000020E6100000F12C4146404522C0556B6116DA5B4340
7689565,1148,25391913,Entire home/apt,,Lisbon,,Misericórdia,50,5.0,6,3.0,,197.0,,"Chiado 3 Bedroom Apartment, Lisbon",2017-04-27 23:03:40.185416,38.708563,-9.144333,0101000020E61000009677D503E64922C0EC134031B25A4340
11385862,1148,59717021,Entire home/apt,,Lisbon,,Areeiro,10,5.0,8,4.0,,191.0,,Huge Penthouse Duplex & Sunny Terrace & Pool table,2017-04-27 23:03:40.182597,38.74314,-9.141297,0101000020E6100000BB0B9414584822C0BA2C26361F5F4340
13161216,1148,73498107,Entire home/apt,,Lisbon,,Misericórdia,25,4.5,7,3.0,,202.0,,Principe Real Deluxe House,2017-04-27 23:03:40.177655,38.713146,-9.148844,0101000020E61000006269E047354C22C0F9A23D5E485B4340
3104651,1148,12600489,Entire home/apt,,Lisbon,,Santo António,16,4.0,12,6.0,,135.0,,Duplex in Marques Pombal with a terrace.,2017-04-27 22:59:49.694256,38.725041,-9.144073,0101000020E61000002579AEEFC34922C02BA1BB24CE5C4340
451116,1148,2240699,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,4,2.0,,140.0,,Windows Boavista,2017-04-27 22:59:49.691471,38.708633,-9.151588,0101000020E61000009EEE3CF19C4D22C0E5EE737CB45A4340
14750674,1148,22192546,Entire home/apt,,Lisbon,,Santa Maria Maior,21,5.0,6,2.0,,129.0,,"Coral Apartment, Baixa, Lisbon",2017-04-27 22:59:25.935066,38.710106,-9.137784,0101000020E6100000FAD2DB9F8B4622C0C158DFC0E45A4340
8837308,1148,701650,Entire home/apt,,Lisbon,,Estrela,6,4.5,4,2.0,,129.0,,Myplace-lisbon Grand Jacarandas,2017-04-27 22:59:24.036219,38.710134,-9.153528,0101000020E6100000630AD6389B4E22C08AE3C0ABE55A4340
13247678,1148,26378382,Entire home/apt,,Lisbon,,Misericórdia,43,5.0,6,2.0,,140.0,,Chiado 2 Suites 3 baths Bairro Alto. Brand new!!,2017-04-27 22:59:19.260236,38.709038,-9.146506,0101000020E6100000E7559DD5024B22C085CFD6C1C15A4340
4299558,1148,11707167,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.0,6,3.0,,135.0,,LxWay Apartments Rua da Madalena,2017-04-27 22:59:18.227749,38.70963,-9.135923,0101000020E6100000658C0FB3974522C05721E527D55A4340
6940817,1148,25973593,Entire home/apt,,Lisbon,,Santa Maria Maior,4,5.0,2,0.0,,135.0,,Mouraria Attic,2017-04-27 22:59:16.101537,38.717689,-9.135153,0101000020E61000009FE925C6324522C077D9AF3BDD5B4340
8189358,1148,41445904,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,3,0.0,,129.0,,Fantastic studio Alecrim 3A,2017-04-27 22:59:00.139328,38.706511,-9.144949,0101000020E6100000022D5DC1364A22C0D3A1D3F36E5A4340
5010476,1148,11707167,Entire home/apt,,Lisbon,,Santa Maria Maior,5,5.0,6,3.0,,135.0,,LxWay Apartments Rua da Madalena 3º,2017-04-27 22:58:59.400431,38.710117,-9.136027,0101000020E6100000F9BEB854A54522C0B4AA251DE55A4340
428784,1148,914126,Entire home/apt,,Lisbon,,Santa Maria Maior,19,5.0,5,2.0,,135.0,,Great apartment in the Old Town II,2017-04-27 22:58:55.196254,38.71108,-9.136205,0101000020E6100000761A69A9BC4522C07B6B60AB045B4340
5922993,1148,764012,Entire home/apt,,Lisbon,,Santa Maria Maior,84,4.5,8,3.0,,140.0,,28 Tram Balcony Apartment in Baixa,2017-04-27 22:58:50.698357,38.710991,-9.136815,0101000020E610000059349D9D0C4622C00B60CAC0015B4340
5710500,1148,11707167,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,4,2.0,,112.0,,LxWay Apartments Grémio Lusitano,2017-04-27 22:49:53.181860,38.713858,-9.145039,0101000020E6100000024A438D424A22C076FEEDB25F5B4340
1412131,1148,7612316,Entire home/apt,,Lisbon,,Arroios,20,5.0,5,3.0,,112.0,,Historical apartment in old Lisbon,2017-04-27 22:49:51.841791,38.717108,-9.138749,0101000020E610000096B4E21B0A4722C099D9E731CA5B4340
4321673,1148,218778,Entire home/apt,,Lisbon,,Misericórdia,3,4.0,4,1.0,,124.0,,Bairro Alto  two-storey Loft,2017-04-27 22:49:51.818482,38.713158,-9.145356,0101000020E6100000048E041A6C4A22C0BD70E7C2485B4340
1133673,1148,6041203,Entire home/apt,,Lisbon,,Misericórdia,49,4.5,4,2.0,,124.0,,Bairro Alto Gallery Apartment,2017-04-27 22:49:51.803864,38.71188,-9.145126,0101000020E61000003D997FF44D4A22C0975643E21E5B4340
5304593,1148,3953109,Entire home/apt,,Lisbon,,Misericórdia,18,4.5,6,3.0,,110.0,,Bairro Alto - Chiado Spacious  Flat,2017-04-27 22:49:50.980135,38.7126,-9.144851,0101000020E6100000F69507E9294A22C097900F7A365B4340
11581275,1148,61228694,Entire home/apt,,Lisbon,,Misericórdia,3,4.5,4,1.0,,112.0,,A view to a Lisbon - Bairro Alto,2017-04-27 22:49:50.208635,38.712914,-9.14417,0101000020E6100000EF2076A6D04922C0266E15C4405B4340
7645706,1148,7373929,Entire home/apt,,Lisbon,,Santo António,10,4.5,4,2.0,,112.0,,My home in Lisboa,2017-04-27 22:49:50.193941,38.717285,-9.144824,0101000020E6100000105A0F5F264A22C0A774B0FECF5B4340
12691502,1148,60668724,Entire home/apt,,Lisbon,,Misericórdia,10,4.5,5,2.0,,124.0,,Apartment in the heart of Chiado,2017-04-27 22:49:44.504433,38.713882,-9.142571,0101000020E61000004EB7EC10FF4822C0FE99417C605B4340
14801367,1148,3215946,Entire home/apt,,Lisbon,,Arroios,4,5.0,2,0.0,,112.0,,Casa Menezes 1,2017-04-27 22:49:43.922022,38.715981,-9.13951,0101000020E61000000FEECEDA6D4722C058C7F143A55B4340
7249773,1148,37758551,Entire home/apt,,Lisbon,,Santa Maria Maior,17,5.0,6,2.0,,112.0,,Downtown Prata Apartment,2017-04-27 22:49:37.864708,38.710263,-9.137626,0101000020E6100000992842EA764622C08847E2E5E95A4340
8188977,1148,914126,Entire home/apt,,Lisbon,,Santa Maria Maior,16,4.5,4,2.0,,112.0,,Great Apartment in the Old Town IX,2017-04-27 22:49:35.901461,38.712388,-9.137628,0101000020E61000001C075E2D774622C00B08AD872F5B4340
9852480,1148,5083070,Entire home/apt,,Lisbon,,Misericórdia,6,4.5,4,2.0,,112.0,,HUGE TERRACE - 2Bedr Principe Real,2017-04-27 22:49:34.583298,38.715303,-9.150548,0101000020E6100000D8F4A0A0144D22C087DD770C8F5B4340
4612503,1148,22078192,Entire home/apt,,Lisbon,,Santa Maria Maior,10,4.5,3,1.0,,110.0,,Executive flat - old Lisbon,2017-04-27 22:49:34.574090,38.7143,-9.135568,0101000020E6100000ACC43C2B694522C033C4B12E6E5B4340
6415984,1148,6392918,Entire home/apt,,Lisbon,,Misericórdia,41,4.5,6,2.0,,124.0,,"Supimpa, Typical Apartment",2017-04-27 22:49:33.597199,38.71238,-9.143522,0101000020E6100000568330B77B4922C0892991442F5B4340
15713447,1148,45429583,Entire home/apt,,Lisbon,,Misericórdia,3,4.5,2,1.0,,107.0,,LISBON FIVE STARS COMBRO 77 - 1F,2017-04-27 22:49:32.441860,38.710936,-9.150412,0101000020E610000016DA39CD024D22C047C66AF3FF5A4340
7594224,1148,1496930,Entire home/apt,,Lisbon,,Misericórdia,3,4.5,2,1.0,,112.0,,ROOFTOP VIEW!!!Chiado One - amazing River view,2017-04-27 22:49:32.421979,38.707654,-9.142218,0101000020E610000018CE35CCD04822C019710168945A4340
383282,1148,1282676,Entire home/apt,,Lisbon,,Santa Maria Maior,4,5.0,4,1.0,,107.0,,Chiado Apartments One Bedroom,2017-04-27 22:49:32.419432,38.712021,-9.140866,0101000020E6100000973C9E961F4822C059880E81235B4340
16316885,1148,86174811,Entire home/apt,,Lisbon,,Misericórdia,4,4.5,4,1.0,,112.0,,Passport Lisbon Apartment (BAIRRO ALTO),2017-04-27 22:49:29.102340,38.711613,-9.14536,0101000020E61000000A4B3CA06C4A22C048348122165B4340
3090962,1148,7146174,Entire home/apt,,Lisbon,,Misericórdia,27,4.5,8,3.0,,118.0,,"Pink Mustard Apartment, Bairro Alto",2017-04-27 22:49:29.094998,38.710475,-9.151,0101000020E61000005A643BDF4F4D22C014D044D8F05A4340
6501843,1148,32743314,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.5,4,1.0,,119.0,,Páteo Saudade - Azulejo,2017-04-27 22:49:27.777226,38.710307,-9.139848,0101000020E610000070D234289A4722C0588FFB56EB5A4340
3995802,1148,20715796,Entire home/apt,,Lisbon,,Misericórdia,22,4.5,10,3.0,,111.0,,Heart of Lisbon - Cais Sodré Flat,2017-04-27 22:49:27.772471,38.706181,-9.145003,0101000020E6100000CFA44DD53D4A22C03E079623645A4340
1131611,1148,2174752,Entire home/apt,,Lisbon,,Santa Maria Maior,14,4.5,4,2.0,,107.0,,TravelingToLisbon 241 - Baixa,2017-04-27 22:49:26.627848,38.712329,-9.137313,0101000020E61000009DA1B8E34D4622C0067FBF982D5B4340
727065,1148,1416183,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,4,2.0,,110.0,,"Comfortable, versatile best quarter",2017-04-27 22:49:26.619799,38.712515,-9.142795,0101000020E61000008C101E6D1C4922C0697407B1335B4340
5382935,1148,16106300,Entire home/apt,,Lisbon,,Misericórdia,28,4.5,4,2.0,,107.0,,Charming place ,2017-04-27 22:49:24.279220,38.71479,-9.144327,0101000020E61000000EDC813AE54922C001C11C3D7E5B4340
13598780,1148,39001017,Entire home/apt,,Lisbon,,Misericórdia,11,4.5,4,2.0,,124.0,,"The Pateo House - Principe Real, Lisbon",2017-04-27 22:49:24.275160,38.713396,-9.149865,0101000020E61000004DA1F31ABB4C22C0728C648F505B4340
3805162,1148,1416183,Entire home/apt,,Lisbon,,Santa Maria Maior,21,5.0,5,2.0,,111.0,,Traditional spacious family type,2017-04-27 22:49:24.268901,38.712157,-9.141104,0101000020E610000069AB92C83E4822C0094FE8F5275B4340
1925124,1148,6028324,Entire home/apt,,Lisbon,,Misericórdia,82,4.5,4,2.0,,112.0,,VINTAGE PLACE IN THE CENTER    ,2017-04-27 22:49:24.266182,38.71272,-9.143292,0101000020E61000008F8EAB915D4922C0419AB1683A5B4340
89015,1148,485573,Entire home/apt,,Lisbon,,Misericórdia,10,5.0,4,2.0,,112.0,,GREAT LUXURY HOUSE IN THE CENTER,2017-04-27 22:49:23.281497,38.7124,-9.149889,0101000020E61000006F0F4240BE4C22C0D0D556EC2F5B4340
12314439,1148,66421478,Entire home/apt,,Lisbon,,Misericórdia,52,5.0,6,2.0,,107.0,,Charm & tranquility at Bairro Alto,2017-04-27 22:49:23.274132,38.713723,-9.147424,0101000020E6100000804A95287B4B22C096B377465B5B4340
10939204,1148,53607985,Entire home/apt,,Lisbon,,Misericórdia,8,5.0,2,1.0,,112.0,,ZUZA CHARM SUITE apartment w/ breakfast,2017-04-27 22:49:23.261079,38.71188,-9.143753,0101000020E61000005E6743FE994922C0975643E21E5B4340
1523370,1148,8026131,Entire home/apt,,Lisbon,,Misericórdia,52,5.0,5,2.0,,124.0,,CHIADO/ ST. CATARINA - SALVADOR 31,2017-04-27 22:49:22.089665,38.709555,-9.14768,0101000020E6100000EB8B84B69C4B22C04DDBBFB2D25A4340
14785630,1148,91843805,Entire home/apt,,Lisbon,,Santa Maria Maior,11,5.0,2,1.0,,107.0,,Chiado: lovely apt,2017-04-27 22:49:20.348906,38.713676,-9.141022,0101000020E610000074081C09344822C055F833BC595B4340
2759584,1148,1416183,Entire home/apt,,Lisbon,,Santa Maria Maior,35,5.0,4,2.0,,110.0,,"Elegant cozy, a gem in Chiado",2017-04-27 22:49:20.336290,38.713309,-9.141475,0101000020E6100000386744696F4822C0A37895B54D5B4340
6747791,1148,22690099,Entire home/apt,,Lisbon,,Misericórdia,105,5.0,2,1.0,,112.0,,"Chiado Apartment ""Heart of Lisbon""",2017-04-27 22:49:17.809754,38.707669,-9.142101,0101000020E610000032755776C14822C04FB2D5E5945A4340
11077418,1148,3168004,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.5,6,3.0,,112.0,,Deluxe Douradores Fantastic Flat,2017-04-27 22:49:14.775547,38.712123,-9.136082,0101000020E61000000726378AAC4522C05DDDB1D8265B4340
16511710,1148,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,11,4.5,6,3.0,,104.0,,Fabulous Baixa Flat,2017-04-27 22:49:14.762673,38.709512,-9.135229,0101000020E61000000BF148BC3C4522C04D0F0A4AD15A4340
4994547,1148,8199985,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.5,4,2.0,,124.0,,PORTAS DO TEATRO T2 RIVER CITY VIEW,2017-04-27 22:49:14.747974,38.711302,-9.132358,0101000020E61000005ABA826DC44322C02ACAA5F10B5B4340
4593715,1148,1423845,Entire home/apt,,Lisbon,,Misericórdia,51,4.5,6,3.0,,124.0,,Familiar  260m2 Apartment @Lisbon center,2017-04-27 22:48:44.940817,38.707794,-9.143745,0101000020E610000052EDD3F1984922C00B2769FE985A4340
3071513,1148,181902,Entire home/apt,,Lisbon,,Santa Maria Maior,93,4.5,10,3.0,,111.0,,"CR2- Bright, Sunny, AC, View, Lift",2017-04-27 22:48:42.785450,38.711682,-9.136851,0101000020E61000008CD99255114622C071935165185B4340
3221455,1148,2372087,Entire home/apt,,Lisbon,,Santa Maria Maior,54,4.5,8,3.0,,112.0,,DUPLEX CALCADA SAO LOURENCO SLEEPS8,2017-04-27 22:48:42.779791,38.714066,-9.135084,0101000020E6100000FD6CE4BA294522C0C097C283665B4340
11029979,1148,56873559,Entire home/apt,,Lisbon,,Santa Maria Maior,43,4.5,2,1.0,,124.0,,Charming Suite with Jacuzzi  @Central Lisbon,2017-04-27 22:48:42.772154,38.712376,-9.142971,0101000020E6100000868DB27E334922C0473A03232F5B4340
12020500,1148,13567546,Entire home/apt,,Lisbon,,Santa Maria Maior,3,4.5,6,2.0,,110.0,,LISBON CENTER APARTMENTS II,2017-04-27 22:48:42.769259,38.7111,-9.1368,0101000020E6100000832F4CA60A4622C0C2172653055B4340
5802721,1148,914126,Entire home/apt,,Lisbon,,Santa Maria Maior,25,4.5,4,2.0,,112.0,,Great Apartment in the Old TownVIII,2017-04-27 22:48:42.766453,38.710869,-9.136026,0101000020E6100000B7CF2A33A54522C0C05E61C1FD5A4340
8536095,1148,30642769,Entire home/apt,,Lisbon,,Santa Maria Maior,33,5.0,4,1.0,,118.0,,"Courtesy NEW, CHARMING & ROMANTIC",2017-04-27 22:48:41.674454,38.71017,-9.14142,0101000020E61000002A00C633684822C0D74CBED9E65A4340
4745630,1148,24493655,Entire home/apt,,Lisbon,,Santa Maria Maior,7,5.0,4,1.0,,112.0,,Chiado best apartment,2017-04-27 22:48:40.342207,38.709601,-9.139085,0101000020E610000073BA2C26364722C0BD1AA034D45A4340
1218713,1148,5439541,Entire home/apt,,Lisbon,,Arroios,10,4.5,4,2.0,,112.0,,city center/design/residential,2017-04-27 22:48:38.908017,38.723302,-9.137149,0101000020E6100000B45BCB64384622C0D190F128955C4340
13760197,1148,53607985,Entire home/apt,,Lisbon,,Santa Maria Maior,5,5.0,2,1.0,,112.0,,ZUZA DUQUE SUITE Apartment w/ breakfast,2017-04-27 22:48:38.897799,38.71419,-9.141248,0101000020E6100000354069A8514822C0AC90F2936A5B4340
2864464,1148,7146174,Entire home/apt,,Lisbon,,Arroios,10,4.5,8,3.0,,107.0,,"Laurel Apartment, Lisbon",2017-04-27 22:48:38.893424,38.728284,-9.142425,0101000020E6100000FE43FAEDEB4822C09C19FD68385D4340
1581000,1148,8408783,Entire home/apt,,Lisbon,,Santa Maria Maior,125,4.5,7,3.0,,111.0,,Casa da Padaria - charm in Lisboa,2017-04-27 22:48:38.883518,38.708831,-9.133758,0101000020E61000002028B7ED7B4422C00CB265F9BA5A4340
6792222,1148,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,57,4.5,8,4.0,,122.0,,Downtown River Views 4 bedroom,2017-04-27 22:48:37.354691,38.710147,-9.132785,0101000020E610000079CC4065FC4322C01F2DCE18E65A4340
4874187,1148,7547027,Entire home/apt,,Lisbon,,Santa Maria Maior,86,5.0,3,1.0,,112.0,,Lisbon Heart - Garrett Downtown,2017-04-27 22:48:31.930570,38.709884,-9.140809,0101000020E610000006F7031E184822C012FA997ADD5A4340
543049,1148,1029524,Entire home/apt,,Lisbon,,Misericórdia,104,4.5,8,3.0,,112.0,,B.ALTO-BICA Central Spacious Bright,2017-04-27 22:48:30.754238,38.710646,-9.145737,0101000020E610000062A2410A9E4A22C04084B872F65A4340
7179620,1148,35240617,Entire home/apt,,Lisbon,,Arroios,4,5.0,6,2.0,,112.0,,Coliseo Apartments,2017-04-27 22:48:30.742893,38.717009,-9.138682,0101000020E61000007616BD53014722C005F86EF3C65B4340
2971915,1148,9346594,Entire home/apt,,Lisbon,,Misericórdia,78,5.0,4,2.0,,110.0,,"Architecture,river view,StaCatarina",2017-04-27 22:48:29.721531,38.70879,-9.149856,0101000020E61000000038F6ECB94C22C0ADDD76A1B95A4340
3747958,1148,7665008,Entire home/apt,,Lisbon,,Arroios,4,3.5,10,5.0,,107.0,,Great apartment with terrace!,2017-04-27 22:48:24.550466,38.732679,-9.140388,0101000020E61000006F8099EFE04722C0A5BBEB6CC85D4340
12238069,1148,52389591,Entire home/apt,,Lisbon,,Arroios,26,4.5,9,5.0,,107.0,,@LISBON -  St. Lázaro Apartment,2017-04-27 22:48:20.268340,38.720868,-9.13748,0101000020E61000004AB54FC7634622C0D15D1267455C4340
163075,1148,184400,Entire home/apt,,Lisbon,,Santa Maria Maior,40,5.0,5,1.0,,112.0,,CENTER - Chiado ELEVATOR FLAT,2017-04-27 22:48:20.266304,38.711377,-9.140615,0101000020E610000072A774B0FE4722C03410CB660E5B4340
13854591,1148,17104945,Entire home/apt,,Lisbon,,Arroios,4,4.0,8,3.0,,112.0,,Charming Apartment in Historic Lisbon,2017-04-27 22:48:20.264024,38.721025,-9.133873,0101000020E610000083A279008B4422C0984C158C4A5C4340
11253213,1148,58716496,Entire home/apt,,Lisbon,,Arroios,24,4.5,8,4.0,,107.0,,Family house in the city center,2017-04-27 22:48:20.257772,38.730434,-9.136426,0101000020E6100000F0A5F0A0D94522C078F17EDC7E5D4340
2436707,1148,1613174,Entire home/apt,,Lisbon,,Santo António,14,4.5,2,1.0,,112.0,,Principe Real - Lisboa,2017-04-27 22:48:20.254723,38.719714,-9.155168,0101000020E61000007EC51A2E724F22C0973C9E961F5C4340
643412,1148,3215946,Entire home/apt,,Lisbon,,Arroios,36,4.5,8,3.0,,112.0,,"PORTUGÁLIA FLAT, 14270/AL",2017-04-27 22:48:20.244639,38.732194,-9.133869,0101000020E61000007EE5417A8A4422C0E9297288B85D4340
15745125,1148,100917523,Entire home/apt,,Lisbon,,Santa Maria Maior,7,5.0,4,1.0,,112.0,,Local Modern Apartment w/ River View - Netflix,2017-04-27 22:48:16.962226,38.710977,-9.13467,0101000020E610000030815B77F34422C0A69A594B015B4340
271430,1148,1416183,Entire home/apt,,Lisbon,,Santa Maria Maior,41,4.5,4,2.0,,124.0,,Luxury in best quarter free parking,2017-04-27 22:48:16.957885,38.712369,-9.141367,0101000020E61000009F776341614822C095D74AE82E5B4340
1780958,1148,5847348,Entire home/apt,,Lisbon,,Santo António,7,5.0,5,2.0,,107.0,,APART/T2 JARDIM DAS AMOREIRAS,2017-04-27 22:48:16.955279,38.722477,-9.156298,0101000020E610000044DC9C4A065022C05C8E57207A5C4340
15465346,1148,45429583,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.0,4,1.0,,112.0,,Lisbon Five Stars  Fanqueiros 112 - 1 bedroom,2017-04-27 22:48:16.945328,38.711369,-9.135431,0101000020E6100000AABA4736574522C0B131AF230E5B4340
11136397,1148,1282676,Entire home/apt,,Lisbon,,Santo António,6,4.5,6,3.0,,124.0,,3 Bedrooms Apartment Rua da Alegria,2017-04-27 22:48:15.684830,38.718776,-9.145805,0101000020E6100000C22FF5F3A64A22C029931ADA005C4340
3947589,1148,2372087,Entire home/apt,,Lisbon,,Santa Maria Maior,23,4.5,7,3.0,,112.0,,DUQUE CHIADO/BAIRRO ALTO,2017-04-27 22:48:15.675119,38.712629,-9.140607,0101000020E6100000662D05A4FD4722C03197546D375B4340
12820860,1148,3215946,Entire home/apt,,Lisbon,,Arroios,5,5.0,2,0.0,,112.0,,Casa Menezes 3,2017-04-27 22:48:08.821236,38.716585,-9.139365,0101000020E6100000016A6AD95A4722C0EFE6A90EB95B4340
11542224,1148,2372087,Entire home/apt,,Lisbon,,Santo António,3,4.5,4,1.0,,112.0,,MAE D`AGUA close to Bairro Alto,2017-04-27 22:48:08.811948,38.717543,-9.146137,0101000020E61000009A780778D24A22C0A33CF372D85B4340
1954421,1148,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,42,4.5,4,2.0,,111.0,,Baixa Deluxe 2bedrooms+balcony+AC,2017-04-27 22:48:08.807228,38.71066,-9.135235,0101000020E6100000938C9C853D4522C0A54929E8F65A4340
11715961,1148,62290867,Entire home/apt,,Lisbon,,Santa Maria Maior,53,4.5,8,3.0,,112.0,,Baixa-downtown brand new apartment,2017-04-27 22:48:08.804554,38.715052,-9.13682,0101000020E6100000A0E062450D4622C03E78EDD2865B4340
16841043,1148,83774690,Entire home/apt,,Lisbon,,Misericórdia,13,5.0,4,2.0,,112.0,,Bairro Alto stylish design apartment,2017-04-27 22:48:03.915136,38.712371,-9.147135,0101000020E6100000A5315A47554B22C035CF11F92E5B4340
8422204,1148,39903070,Entire home/apt,,Lisbon,,Santa Maria Maior,58,5.0,4,1.0,,112.0,,"NEW!! TOP Apartment, terrace & view Lisbon. WIFI",2017-04-27 22:48:03.911214,38.712262,-9.13529,0101000020E6100000A1F31ABB444522C07F17B6662B5B4340
7384232,1148,38681112,Entire home/apt,,Lisbon,,Santa Maria Maior,51,5.0,4,2.0,,112.0,,Héstia e Baco - Aparts. Turísticos,2017-04-27 22:48:02.194592,38.715596,-9.136295,0101000020E610000076374F75C84522C0FF9254A6985B4340
12422305,1148,67191176,Entire home/apt,,Lisbon,,Santo António,10,4.5,6,2.0,,107.0,,The butterflies' house,2017-04-27 22:48:02.180486,38.716812,-9.152945,0101000020E6100000672C9ACE4E4E22C0AFB0E07EC05B4340
1563589,1148,4189583,Entire home/apt,,Lisbon,,Santa Maria Maior,141,5.0,6,3.0,,114.0,,Amazing apartment and location 1,2017-04-27 22:48:01.114535,38.710949,-9.133108,0101000020E610000004AC55BB264422C0DC0F7860005B4340
11786571,1148,62768614,Entire home/apt,,Lisbon,,Santa Maria Maior,23,4.5,5,1.0,,124.0,,Lisbon Awesome view I,2017-04-27 22:48:01.112272,38.71231,-9.13017,0101000020E610000034D769A4A54222C0904E5DF92C5B4340
5639484,1148,6798815,Entire home/apt,,Lisbon,,Santa Maria Maior,26,5.0,6,2.0,,124.0,,Bairro Alto Comfort - Carmo,2017-04-27 22:48:01.104838,38.713718,-9.140613,0101000020E6100000EFC8586DFE4722C08448861C5B5B4340
5102611,1148,26363531,Entire home/apt,,Lisbon,,Arroios,28,4.5,8,3.0,,107.0,,"Ap. anjos, quartos c/wc privado",2017-04-27 22:47:59.432942,38.723049,-9.134349,0101000020E610000028806264C94422C0E833A0DE8C5C4340
5441568,1148,17457001,Entire home/apt,,Lisbon,,Misericórdia,63,5.0,6,1.0,,110.0,,Bairro Alto perfect daylight Loft!,2017-04-27 22:47:59.428512,38.714985,-9.147342,0101000020E61000008BA71E69704B22C0B610E4A0845B4340
14330606,1148,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,28,5.0,4,2.0,,122.0,,Baixa World Flat,2017-04-27 22:47:59.410524,38.71104,-9.139498,0101000020E6100000FEB627486C4722C0EC12D55B035B4340
4331967,1148,22485133,Entire home/apt,,Lisbon,,Penha de França,7,4.0,6,2.0,,118.0,,Luxbon Apartments Graça Tagus,2017-04-27 22:47:56.203839,38.724373,-9.129378,0101000020E6100000CFA44DD53D4222C07E8D2441B85C4340
3997189,1148,2781047,Entire home/apt,,Lisbon,,Santo António,53,4.5,6,3.0,,112.0,,Gloria 8 is in center of Lisbon,2017-04-27 22:47:54.516153,38.716846,-9.142933,0101000020E6100000D009A1832E4922C05B22179CC15B4340
10654702,1148,55023629,Entire home/apt,,Lisbon,,Santo António,20,4.5,6,2.0,,112.0,,Liberdade - Cozy and Luminous Space,2017-04-27 22:47:54.503299,38.719737,-9.14535,0101000020E61000007CF2B0506B4A22C04F5C8E57205C4340
