room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
12035654,1079,64420129,Entire home/apt,,Lisbon,,Santa Maria Maior,24,4.5,3,1.0,,43.0,,Alfama- Lisbon- Sunflower,2017-04-18 06:05:18.615617,38.711425,-9.128208,0101000020E6100000D02B9E7AA44122C0454772F90F5B4340
8088928,1079,42713979,Entire home/apt,,Lisbon,,Santa Maria Maior,42,5.0,2,0.0,,49.0,,Acolhedor Apartamento em Alfama,2017-04-18 06:05:18.611128,38.711487,-9.130079,0101000020E6100000F3CAF5B6994222C0BB438A01125B4340
11316507,1079,6392918,Entire home/apt,,Lisbon,,Santa Maria Maior,22,4.5,2,0.0,,54.0,,"Cozy Studio, Typical Apartment",2017-04-18 06:05:18.600915,38.711363,-9.128915,0101000020E61000007CED9925014222C0CF4A5AF10D5B4340
17979001,1079,123496805,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,4,1.0,,55.0,,Alfama Pearl,2017-04-18 06:05:18.594793,38.71155,-9.128417,0101000020E610000039807EDFBF4122C002BC0512145B4340
954965,1079,5173226,Entire home/apt,,Lisbon,,Santa Maria Maior,44,4.5,4,1.0,,49.0,,ALFAMA APT - Cruzeiro C,2017-04-18 06:05:17.213181,38.710743,-9.12937,0101000020E6100000C32ADEC83C4222C0336E6AA0F95A4340
2752721,1079,14080680,Entire home/apt,,Lisbon,,Santa Maria Maior,93,4.5,2,1.0,,43.0,,"Lovely studio in Alfama, Lisbon",2017-04-18 06:05:17.197986,38.711787,-9.127373,0101000020E61000006DC9AA08374122C0E65B1FD61B5B4340
17476516,1079,114233852,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,1.0,,49.0,,Casa da Hermínia.,2017-04-18 06:05:17.189168,38.709463,-9.129956,0101000020E610000084D6C397894222C06C5CFFAECF5A4340
1572547,1079,8418836,Entire home/apt,,Lisbon,,Santa Maria Maior,91,4.5,4,1.0,,60.0,,Crows Nest Romantik Alfama Loft,2017-04-18 06:05:17.184482,38.711773,-9.126312,0101000020E6100000492F6AF7AB4022C08196AE601B5B4340
6631467,1079,10348286,Entire home/apt,,Lisbon,,Santa Maria Maior,24,4.5,4,1.0,,43.0,,Typical apartment for 2-4 @Alfama,2017-04-18 06:05:17.179455,38.710139,-9.12905,0101000020E6100000FC1873D7124222C09C4EB2D5E55A4340
2203375,1079,5691663,Entire home/apt,,Lisbon,,Santa Maria Maior,91,5.0,4,2.0,,60.0,,Stylish Lisbon Apartment in Alfama,2017-04-18 06:05:16.628206,38.709959,-9.128555,0101000020E61000007D7901F6D14122C01C40BFEFDF5A4340
568655,1079,2798435,Entire home/apt,,Lisbon,,Santa Maria Maior,49,4.5,6,2.0,,55.0,,Promotion- Apt. with terrace at the Chateau-Alfama,2017-04-18 06:05:16.623455,38.712576,-9.125107,0101000020E6100000580053060E4022C00EF5BBB0355B4340
13093808,1079,72699023,Entire home/apt,,Lisbon,,Santa Maria Maior,25,4.0,2,0.0,,49.0,,Estúdio Alfama - vista rio Tejo,2017-04-18 06:05:16.620790,38.710951,-9.127736,0101000020E6100000310BED9C664122C07D073F71005B4340
10496479,1079,22653003,Entire home/apt,,Lisbon,,Santa Maria Maior,59,5.0,2,1.0,,43.0,,O Alfamista Apartment,2017-04-18 06:05:16.612840,38.711243,-9.129182,0101000020E6100000B876A224244222C02541B8020A5B4340
16988992,1079,113172620,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.5,2,0.0,,49.0,,Charmant studio rénové au cœur d'Alfama. Calme.,2017-04-18 06:05:15.965461,38.711168,-9.127886,0101000020E6100000863B17467A4122C01AFB928D075B4340
675927,1079,3433772,Entire home/apt,,Lisbon,,Santa Maria Maior,145,4.5,3,1.0,,55.0,,Beautiful Apart in Historic Alfama,2017-04-18 06:05:15.962681,38.711721,-9.127448,0101000020E610000097E13FDD404122C02E7079AC195B4340
1628119,1079,8653570,Entire home/apt,,Lisbon,,Santa Maria Maior,161,4.5,5,2.0,,43.0,,Al-Hamma Apartment - Alfama,2017-04-18 06:05:15.953368,38.711647,-9.12825,0101000020E61000008B6CE7FBA94122C0F4A5B73F175B4340
18169122,1079,120042426,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,2,1.0,,53.0,,"Lisbon ""Lata de Sardinha"" Apartment in Alfama",2017-04-18 06:05:15.945696,38.711253,-9.128865,0101000020E6100000B532E197FA4122C048179B560A5B4340
1745201,1079,9185898,Entire home/apt,,Lisbon,,Santa Maria Maior,8,4.5,4,1.0,,47.0,,The most romantic apartment in town,2017-04-18 06:05:15.942798,38.710797,-9.127741,0101000020E610000078B7B244674122C0268C6665FB5A4340
4800715,1079,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,25,4.0,3,1.0,,52.0,,Typical Alfama Apartment for two,2017-04-18 06:05:15.129560,38.71205,-9.126697,0101000020E6100000AC00DF6DDE4022C0F38E5374245B4340
720167,1079,3716977,Entire home/apt,,Lisbon,,Santa Maria Maior,246,4.5,4,2.0,,55.0,,TILES APARTMENT - BY ALFAMA CHARMING APARTAMENTS,2017-04-18 06:05:15.103540,38.709606,-9.129284,0101000020E6100000C9CA2F83314222C0CF85915ED45A4340
489178,1079,727771,Entire home/apt,,Lisbon,,Santa Maria Maior,161,5.0,3,1.0,,55.0,,"Alfama Lisbon-""Windows to the Sun""",2017-04-18 06:05:15.100294,38.711027,-9.128464,0101000020E61000003B6D8D08C64122C058C9C7EE025B4340
17874546,1079,122371552,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,2,0.0,,43.0,,Amado's,2017-04-18 06:05:13.885592,38.711364,-9.126884,0101000020E610000076C58CF0F64022C0A0C6BDF90D5B4340
987795,1079,5376796,Entire home/apt,,Lisbon,,Santa Maria Maior,165,4.5,3,1.0,,50.0,,Sweet Regueira Apartment,2017-04-18 06:05:11.179883,38.711235,-9.126633,0101000020E61000005130630AD64022C0A2629CBF095B4340
17715252,1079,46278035,Entire home/apt,,Lisbon,,Santa Maria Maior,3,5.0,3,1.0,,54.0,,Cozy and Luminous apart in Alfama,2017-04-18 06:05:10.549811,38.711434,-9.125699,0101000020E6100000A1478C9E5B4022C098A1F144105B4340
3057932,1079,15565327,Entire home/apt,,Lisbon,,Santa Maria Maior,126,4.5,4,1.0,,42.0,,LIsbon Welcome Home* Alfama,2017-04-18 06:05:09.898503,38.710323,-9.126829,0101000020E6100000685E0EBBEF4022C05E4C33DDEB5A4340
12743998,1079,33252155,Entire home/apt,,Lisbon,,Misericórdia,41,4.5,2,1.0,,60.0,,FRIENDS BALCONY Bairro Alto,2017-04-18 06:05:05.261354,38.712702,-9.144124,0101000020E61000002D23F59ECA4922C09BE5B2D1395B4340
12896292,1079,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.0,4,1.0,,57.0,,Downtown Duplex Flat,2017-04-18 06:05:05.258815,38.71208,-9.135546,0101000020E61000000D350A49664522C05E11FC6F255B4340
12084516,1079,64756867,Entire home/apt,,Lisbon,,Santa Maria Maior,11,4.5,4,0.0,,49.0,,Chagas Apartament,2017-04-18 06:05:05.256420,38.714154,-9.141553,0101000020E6100000274D83A2794822C05F27F565695B4340
6402721,1079,33379838,Entire home/apt,,Lisbon,,Santa Maria Maior,80,5.0,6,2.0,,60.0,,"Stunning view, historic fully restored in centre",2017-04-18 06:05:05.251344,38.711677,-9.140223,0101000020E6100000454B1E4FCB4722C05F28603B185B4340
7249488,1079,37758551,Entire home/apt,,Lisbon,,Misericórdia,6,4.5,3,1.0,,55.0,,Bairro Alto Modern Apartment,2017-04-18 06:05:05.248416,38.713068,-9.143694,0101000020E61000004A438D42924922C07DE9EDCF455B4340
12082661,1079,64756867,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.5,4,0.0,,49.0,,Santo André Apartament,2017-04-18 06:05:05.240736,38.713198,-9.141701,0101000020E6100000F99E91088D4822C04BC972124A5B4340
3466817,1079,17466689,Entire home/apt,,Lisbon,,Misericórdia,19,4.5,5,3.0,,55.0,,Charming House in Bairro Alto ,2017-04-18 06:05:05.238057,38.715562,-9.144702,0101000020E6100000E3546B61164A22C053211E89975B4340
8406927,1079,43938958,Entire home/apt,,Lisbon,,Misericórdia,25,4.5,2,0.0,,43.0,,"Romantic, Typical, Central - Lisbon",2017-04-18 06:05:05.233154,38.714199,-9.145412,0101000020E610000054E41071734A22C0FFEA71DF6A5B4340
3608551,1079,5157570,Entire home/apt,,Lisbon,,Santa Maria Maior,21,4.0,4,0.0,,43.0,,Cute & Comfy Loft Historical Lisbon,2017-04-18 06:05:05.230932,38.714739,-9.136105,0101000020E6100000E8A4F78DAF4522C07F164B917C5B4340
6251499,1079,12318654,Entire home/apt,,Lisbon,,Misericórdia,30,4.0,4,1.0,,50.0,,Cosy Central Flat with Patio,2017-04-18 06:05:05.228429,38.714467,-9.145657,0101000020E6100000F0DDE68D934A22C01E8997A7735B4340
10257022,1079,52731804,Entire home/apt,,Lisbon,,Santa Maria Maior,21,4.5,2,0.0,,43.0,,"Simple studio in downtown ""Baixa""",2017-04-18 06:05:05.225764,38.714018,-9.135859,0101000020E61000000ABC934F8F4522C0AF601BF1645B4340
991370,1079,2717587,Entire home/apt,,Lisbon,,Misericórdia,202,4.5,5,2.0,,55.0,,Bright Chiado Flat 11 Fast WIFI,2017-04-18 06:05:05.219182,38.711794,-9.144066,0101000020E61000005BEECC04C34922C098BED7101C5B4340
17298560,1079,116687612,Entire home/apt,,Lisbon,,Misericórdia,5,5.0,3,1.0,,60.0,,Atalaia 213/3rd Floor,2017-04-18 06:05:01.183568,38.714557,-9.144847,0101000020E6100000F1D8CF62294A22C05E10919A765B4340
18138075,1079,4511947,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,3,0.0,,55.0,,Lisbon Downtown Lovers: Costa do Castelo Studio 1,2017-04-18 06:05:01.177374,38.715807,-9.134443,0101000020E61000002D5A80B6D54422C0BA9F53909F5B4340
1278764,1079,6930385,Entire home/apt,,Lisbon,,Santa Maria Maior,138,4.5,4,2.0,,55.0,,"Trendy flat / Chiado, downtown",2017-04-18 06:05:01.172785,38.712087,-9.139824,0101000020E61000004E64E602974722C01074B4AA255B4340
13262356,1079,31595533,Entire home/apt,,Lisbon,,Misericórdia,38,4.5,4,1.0,,55.0,,♡ of Bairro Alto * WITH A/C *,2017-04-18 06:05:01.167736,38.71178,-9.14323,0101000020E6100000B79C4B71554922C033F9669B1B5B4340
2809774,1079,3699511,Entire home/apt,,Lisbon,,Misericórdia,148,4.5,4,2.0,,52.0,,Bairro Alto - Lisbon in a week II,2017-04-18 06:05:01.162342,38.715381,-9.145576,0101000020E61000003D2AFEEF884A22C00397C79A915B4340
11903142,1079,62251284,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,2,0.0,,49.0,,Casa da Mouraria,2017-04-18 06:05:01.156926,38.713635,-9.134768,0101000020E61000003B18B14F004522C0F6234564585B4340
13161259,1079,3133391,Entire home/apt,,Lisbon,,Arroios,12,4.0,2,0.0,,43.0,,Enjoy Lisbon,2017-04-18 06:05:01.154324,38.716237,-9.139348,0101000020E6100000A986FD9E584722C0B3976DA7AD5B4340
11329026,1079,46064752,Entire home/apt,,Lisbon,,Misericórdia,27,5.0,5,1.0,,57.0,,Apartments Center Bairro Alto 3D,2017-04-18 06:04:59.710268,38.713933,-9.143407,0101000020E6100000F2086EA46C4922C080441328625B4340
4992853,1079,8528306,Entire home/apt,,Lisbon,,Santa Maria Maior,71,4.5,2,1.0,,55.0,,Charming Apartment in Chiado,2017-04-18 06:04:59.707339,38.711613,-9.141535,0101000020E61000008D7A8846774822C048348122165B4340
10507359,1079,1277626,Entire home/apt,,Lisbon,,Santa Maria Maior,36,4.5,4,1.0,,61.0,,7LX - LowCost Apartments - Baixa-Alfama,2017-04-18 06:04:59.704529,38.713513,-9.13642,0101000020E6100000670A9DD7D84522C0AB22DC64545B4340
6701682,1079,24485176,Entire home/apt,,Lisbon,,Santa Maria Maior,66,4.5,3,1.0,,60.0,,Mouraria with a view at the center,2017-04-18 06:04:59.701841,38.712818,-9.135378,0101000020E61000001E32E543504522C00400C79E3D5B4340
3548865,1079,3250665,Entire home/apt,,Lisbon,,Misericórdia,101,4.5,4,2.0,,52.0,,Lively Bairro Alto,2017-04-18 06:04:59.699360,38.712234,-9.144239,0101000020E6100000919DB7B1D94922C0B58CD47B2A5B4340
15952833,1079,22291703,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,3.0,,55.0,,Cozy Apartment Bairro-Alto,2017-04-18 06:04:59.696616,38.713186,-9.144691,0101000020E6100000130D52F0144A22C087FBC8AD495B4340
8486359,1079,44694550,Entire home/apt,,Lisbon,,Misericórdia,60,4.5,3,1.0,,46.0,,Lisbon Central Studio - Bairro Alto,2017-04-18 06:04:59.691471,38.713722,-9.145147,0101000020E61000009B3924B5504A22C0C537143E5B5B4340
3046187,1079,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,8,4.5,4,2.0,,57.0,,Rossio's Flat,2017-04-18 06:04:59.688074,38.71422,-9.139442,0101000020E6100000AF601BF1644722C016139B8F6B5B4340
15867977,1079,12318654,Entire home/apt,,Lisbon,,Santa Maria Maior,16,4.0,4,0.0,,48.0,,bright flat in the very heart chiado,2017-04-18 06:04:59.680403,38.712456,-9.141622,0101000020E6100000C9C9C4AD824822C064EB19C2315B4340
1015159,1079,688914,Entire home/apt,,Lisbon,,Misericórdia,13,5.0,6,2.0,,55.0,,Historical Lisbon Apartment,2017-04-18 06:04:59.673545,38.714478,-9.143879,0101000020E610000091291F82AA4922C012DBDD03745B4340
16117908,1079,420567,Entire home/apt,,Lisbon,,Arroios,0,0.0,4,1.0,,60.0,,Cozy Apart in Historical Lisbon by COZYSTAYS 1/5,2017-04-18 06:04:59.671102,38.716048,-9.139105,0101000020E6100000906B43C5384722C0E02EFB75A75B4340
1632667,1079,8528306,Entire home/apt,,Lisbon,,Santa Maria Maior,68,4.0,2,0.0,,43.0,,Apartment with great view to Lisbon,2017-04-18 06:04:59.666185,38.713037,-9.135042,0101000020E6100000412C9B39244522C042EBE1CB445B4340
4628687,1079,3539350,Entire home/apt,,Lisbon,,Misericórdia,51,4.5,4,1.0,,55.0,,Bairro Alto - Casa  Cara Sotão,2017-04-18 06:04:59.659052,38.71429,-9.143539,0101000020E6100000AE669DF17D4922C00FEECEDA6D5B4340
5058386,1079,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,5,5.0,4,2.0,,59.0,,2bedrooms near Castle S.Jorge WIFI,2017-04-18 06:04:57.958600,38.715001,-9.135655,0101000020E6100000E8137992744522C0BCCD1B27855B4340
4997043,1079,5691663,Entire home/apt,,Lisbon,,Santa Maria Maior,21,4.5,3,1.0,,60.0,,"Chiado, is Chic & Calm",2017-04-18 06:04:57.955328,38.711781,-9.140647,0101000020E61000009F8F32E2024822C00475CAA31B5B4340
10787365,1079,55787815,Entire home/apt,,Lisbon,,Santa Maria Maior,52,4.5,2,1.0,,60.0,,"Charming XIX Century Flat,Lisbon Historical Center",2017-04-18 06:04:57.950411,38.71201,-9.14154,0101000020E6100000D5264EEE774822C06536C824235B4340
300914,1079,1549585,Entire home/apt,,Lisbon,,Santa Maria Maior,132,4.0,3,0.0,,52.0,,Apartment with a Private Viewpoint,2017-04-18 06:04:57.947915,38.712254,-9.135874,0101000020E6100000DFC0E446914522C0FC389A232B5B4340
5314270,1079,2730513,Entire home/apt,,Lisbon,,Misericórdia,80,4.5,4,1.0,,54.0,,Trendy Loft in the heart of the city!,2017-04-18 06:04:57.941654,38.714327,-9.145339,0101000020E6100000ACAA97DF694A22C02CD32F116F5B4340
980478,1079,5363542,Entire home/apt,,Lisbon,,Santa Maria Maior,244,4.5,6,2.0,,54.0,,lx.heart apartment,2017-04-18 06:04:57.937527,38.710983,-9.135662,0101000020E6100000B29E5A7D754522C08881AE7D015B4340
6043014,1079,29064494,Entire home/apt,,Lisbon,,Misericórdia,73,4.5,2,0.0,,55.0,,Cosy Studio in Bairro Alto,2017-04-18 06:04:57.934746,38.712974,-9.144562,0101000020E61000001C7DCC07044A22C0FC7266BB425B4340
7298097,1079,38211218,Entire home/apt,,Lisbon,,Santa Maria Maior,74,4.5,10,4.0,,60.0,,Cozy apartment by the Castle,2017-04-18 06:04:57.931497,38.714823,-9.13503,0101000020E610000030F5F3A6224522C0DDB6EF517F5B4340
12952630,1079,52615975,Entire home/apt,,Lisbon,,Misericórdia,41,4.5,4,1.0,,43.0,,Feel authentic Lisbon!,2017-04-18 06:04:57.925372,38.712609,-9.143657,0101000020E6100000D5AE09698D4922C0EAEA8EC5365B4340
5510209,1079,22061173,Entire home/apt,,Lisbon,,Santa Maria Maior,66,5.0,3,1.0,,46.0,,Your home in Lisbon Baixa/Mouraria,2017-04-18 06:04:57.253303,38.713677,-9.135182,0101000020E610000008043A93364522C0257497C4595B4340
12401436,1079,420567,Entire home/apt,,Lisbon,,Arroios,2,0.0,4,2.0,,60.0,,Cozy Apart in Historical Lisbon by COZYSTAYS 4/5,2017-04-18 06:04:57.250609,38.716227,-9.139571,0101000020E6100000A6F0A0D9754722C090C18A53AD5B4340
4507666,1079,16271297,Entire home/apt,,Lisbon,,Santa Maria Maior,129,4.5,6,2.0,,54.0,,Downtown Lisbon Soul V - Vintage,2017-04-18 06:04:57.241313,38.713428,-9.135609,0101000020E61000002716F88A6E4522C07D06D49B515B4340
1885002,1079,5906232,Entire home/apt,,Lisbon,,Santa Maria Maior,114,4.5,4,2.0,,55.0,,Lisbon apartment Downtow Douradores,2017-04-18 06:04:57.238394,38.711413,-9.137998,0101000020E6100000AAD381ACA74622C08179C8940F5B4340
13257736,1079,40142803,Entire home/apt,,Lisbon,,Santa Maria Maior,19,4.0,5,2.0,,60.0,,Apartment Lisbon Center,2017-04-18 06:04:57.220843,38.715997,-9.136406,0101000020E6100000D3F4D901D74522C05E8429CAA55B4340
13221469,1079,15351963,Entire home/apt,,Lisbon,,Misericórdia,44,4.5,5,2.0,,55.0,,"Bairro alto - 2BR, 2LR, spacious central Lisbon",2017-04-18 06:04:57.216361,38.714189,-9.144987,0101000020E6100000B8B06EBC3B4A22C0DB148F8B6A5B4340
47717,1079,217058,Entire home/apt,,Lisbon,,Santa Maria Maior,67,4.5,3,1.0,,54.0,,Downtown to Castle - Apartment,2017-04-18 06:04:55.662314,38.713355,-9.135391,0101000020E610000071581AF8514522C013B875374F5B4340
16557940,1079,2730513,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,2,1.0,,48.0,,Charming Loft in the the heart of the city!,2017-04-18 06:04:55.660206,38.714445,-9.144987,0101000020E6100000B8B06EBC3B4A22C036E50AEF725B4340
8170878,1079,43122479,Entire home/apt,,Lisbon,,Misericórdia,73,4.5,4,1.0,,47.0,,Lisbon Bairro Alto Vintage,2017-04-18 06:04:55.656065,38.712975,-9.143577,0101000020E610000064EAAEEC824922C0CCEEC9C3425B4340
12471195,1079,31595533,Entire home/apt,,Lisbon,,Misericórdia,45,5.0,4,1.0,,55.0,,Bairro Alto Paradise ♡,2017-04-18 06:04:54.033968,38.712337,-9.143768,0101000020E6100000336C94F59B4922C0895DDBDB2D5B4340
10760355,1079,43122479,Entire home/apt,,Lisbon,,Santa Maria Maior,25,4.5,4,1.0,,45.0,,Achada Vintage II,2017-04-18 06:04:54.030825,38.714277,-9.136045,0101000020E61000009291B3B0A74522C07BA4C16D6D5B4340
2216498,1079,11306369,Entire home/apt,,Lisbon,,Santa Maria Maior,68,4.5,4,2.0,,55.0,,Castle Hill Central Historic Lisbon,2017-04-18 06:04:54.019777,38.712793,-9.134755,0101000020E6100000E9F17B9BFE4422C0ABE80FCD3C5B4340
16982481,1079,3306131,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,3,1.0,,49.0,,NEW!!! Central Lisbon flat with a view,2017-04-18 06:04:54.000326,38.713807,-9.134339,0101000020E61000009A27D714C84422C0F4531C075E5B4340
11633824,1079,41998277,Entire home/apt,,Lisbon,,Misericórdia,93,4.5,4,1.0,,54.0,,NEW LOFT+Terrace Heart Bairro Alto,2017-04-18 06:04:53.997657,38.712521,-9.143865,0101000020E6100000FD135CACA84922C04B5B5CE3335B4340
2533349,1079,3303813,Entire home/apt,,Lisbon,,Santa Maria Maior,149,4.5,4,2.0,,60.0,,Lisbon ♥ Apartment historic centre,2017-04-18 06:04:53.993828,38.712466,-9.137769,0101000020E610000025CE8AA8894622C087C1FC15325B4340
1229115,1079,6704599,Entire home/apt,,Lisbon,,Santa Maria Maior,113,4.5,2,1.0,,43.0,,LisbOn LOw COst ,2017-04-18 06:04:52.323903,38.714897,-9.135577,0101000020E6100000F92D3A596A4522C01781B1BE815B4340
3746271,1079,18442418,Entire home/apt,,Lisbon,,Misericórdia,14,4.5,4,2.0,,55.0,,Mansarda,2017-04-18 06:04:52.321132,38.714688,-9.14469,0101000020E6100000D21DC4CE144A22C0FD6B79E57A5B4340
306191,1079,1574678,Entire home/apt,,Lisbon,,Misericórdia,254,4.5,4,1.0,,49.0,,"Bairro Alto Cute Apartment, Central",2017-04-18 06:04:52.312714,38.713655,-9.144064,0101000020E6100000D80FB1C1C24922C03ED00A0C595B4340
17299878,1079,116687612,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,3,1.0,,49.0,,Atalaia 215,2017-04-18 06:04:52.302235,38.715019,-9.144265,0101000020E610000036EA211ADD4922C062821ABE855B4340
7346985,1079,38490446,Entire home/apt,,Lisbon,,Santa Maria Maior,54,4.5,6,2.0,,55.0,,Live as a Local,2017-04-18 06:04:52.298008,38.713188,-9.134862,0101000020E610000041F2CEA10C4522C028F38FBE495B4340
600565,1079,2971040,Entire home/apt,,Lisbon,,Misericórdia,80,5.0,3,1.0,,57.0,,"LisbonCore in Bairro Alto, Chiado",2017-04-18 06:04:52.291444,38.713833,-9.144072,0101000020E6100000E38920CEC34922C01DE736E15E5B4340
15522660,1079,99688254,Entire home/apt,,Lisbon,,Santa Maria Maior,6,4.5,4,2.0,,60.0,,Wonderful 2 bedroom apartment with beautiful views,2017-04-18 06:04:52.288463,38.714276,-9.135419,0101000020E61000009983A0A3554522C0AA285E656D5B4340
6300743,1079,32765559,Entire home/apt,,Lisbon,,Santa Maria Maior,37,4.5,4,1.0,,54.0,,Carla's apartment downtown LX,2017-04-18 06:04:50.892592,38.715354,-9.137119,0101000020E610000009522976344622C0098849B8905B4340
14584367,1079,8911887,Entire home/apt,,Lisbon,,Arroios,3,3.5,2,0.0,,53.0,,Fado Central Studio (C56),2017-04-18 06:04:50.886937,38.715948,-9.139193,0101000020E61000000DAA0D4E444722C07CD11E2FA45B4340
4203561,1079,21808331,Entire home/apt,,Lisbon,,Santa Maria Maior,51,4.5,4,1.0,,46.0,,Apartamento Castelo Baixa Chiado ,2017-04-18 06:04:50.882608,38.713227,-9.134978,0101000020E6100000E65B1FD61B4522C0E6CFB7054B5B4340
6411290,1079,33435220,Entire home/apt,,Lisbon,,Santa Maria Maior,112,4.5,4,2.0,,60.0,,Sonia's House Downtown-Baixa/Lisbon,2017-04-18 06:04:50.866805,38.712951,-9.138265,0101000020E6100000E65C8AABCA4622C0435376FA415B4340
2113414,1079,10775238,Entire home/apt,,Lisbon,,Santa Maria Maior,106,4.5,4,1.0,,55.0,,Mouraria-Experience Medieval Lisbon,2017-04-18 06:04:50.864359,38.713625,-9.136113,0101000020E6100000F31E679AB04522C0D34D6210585B4340
13401806,1079,22001919,Entire home/apt,,Lisbon,,Santa Maria Maior,10,5.0,4,1.0,,55.0,,"NEW! MOURARIA, 1 BEDROOM APART 4PAX",2017-04-18 06:04:50.855229,38.712565,-9.135814,0101000020E61000008AADA069894522C01AA37554355B4340
14250558,1079,32765559,Entire home/apt,,Lisbon,,Santa Maria Maior,9,4.5,4,0.0,,49.0,,Lurdes apartment downtown LX,2017-04-18 06:04:50.852520,38.714702,-9.1367,0101000020E6100000F5B9DA8AFD4522C06231EA5A7B5B4340
5725563,1079,29686095,Entire home/apt,,Lisbon,,Santa Maria Maior,101,4.5,4,1.0,,55.0,,Mouraria2Experience Medieval Lisbon,2017-04-18 06:04:49.485668,38.713288,-9.135326,0101000020E6100000D4981073494522C08B506C054D5B4340
9184777,1079,47787087,Entire home/apt,,Lisbon,,Misericórdia,29,4.5,2,0.0,,43.0,,Oliven*a in Bairro Alto.,2017-04-18 06:04:49.482460,38.714258,-9.143167,0101000020E61000009DBB5D2F4D4922C004745FCE6C5B4340
11459348,1079,4511947,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,3,0.0,,43.0,,Lisbon Downtown Lovers:  Madalena Studio1 3Pax,2017-04-18 06:04:49.475272,38.712658,-9.136159,0101000020E6100000B41CE8A1B64522C0CB9D9960385B4340
11856467,1079,63196309,Entire home/apt,,Lisbon,,Santa Maria Maior,39,5.0,3,0.0,,60.0,,Downtown Lisbon Studio,2017-04-18 06:04:49.467679,38.712898,-9.137819,0101000020E6100000EC884336904622C021B1DD3D405B4340
17183971,1079,115640742,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,4,1.0,,43.0,,City center house - Mouraria / Rossio / Alfama,2017-04-18 06:04:49.462061,38.71354,-9.136334,0101000020E61000006DAAEE91CD4522C0A5315A47555B4340
2165393,1079,11048764,Entire home/apt,,Lisbon,,Santa Maria Maior,107,4.0,2,0.0,,45.0,,Charming Studio in Rossio - Lisboa,2017-04-18 06:04:48.460490,38.714518,-9.139501,0101000020E6100000C284D1AC6C4722C0A0336953755B4340
16714843,1079,110759307,Entire home/apt,,Lisbon,,Misericórdia,7,4.5,3,1.0,,57.0,,Cara do Bairro Alto,2017-04-18 06:04:48.458388,38.714513,-9.144184,0101000020E61000008236397CD24922C08EC87729755B4340
1802505,1079,3982638,Entire home/apt,,Lisbon,,Santa Maria Maior,175,4.0,6,2.0,,43.0,,Charming apartment in downtown,2017-04-18 06:04:48.452711,38.713874,-9.137209,0101000020E6100000096F0F42404622C07BBB2539605B4340
4132059,1079,20604318,Entire home/apt,,Lisbon,,Misericórdia,257,5.0,6,3.0,,46.0,,Lisbon Apt. Sunshine 1,2017-04-18 06:04:48.445402,38.713609,-9.144045,0101000020E6100000FD4D2844C04922C0CD902A8A575B4340
870275,1079,3642889,Entire home/apt,,Lisbon,,Arroios,4,5.0,4,1.0,,60.0,,CITY VIEW - VERY CENTRAL - QUIET,2017-04-18 06:04:48.439493,38.715901,-9.139279,0101000020E6100000070ABC934F4722C03C16DBA4A25B4340
7516343,1079,23450558,Entire home/apt,,Lisbon,,Santa Maria Maior,48,4.5,1,1.0,,49.0,,"Center Lisbon - Chiado, Rossio*****",2017-04-18 06:04:48.433515,38.711866,-9.140831,0101000020E6100000A58636001B4822C03291D26C1E5B4340
3424869,1079,5060727,Entire home/apt,,Lisbon,,Santa Maria Maior,106,4.5,3,2.0,,43.0,,Charming apart in historical center,2017-04-18 06:04:48.429012,38.713797,-9.135979,0101000020E6100000B5E21B0A9F4522C0D07D39B35D5B4340
8921365,1079,2290444,Entire home/apt,,Lisbon,,Santa Maria Maior,89,5.0,6,2.0,,55.0,,Stylish Lisbon Downtown Apartment with Parking,2017-04-18 06:04:46.890084,38.713834,-9.137585,0101000020E61000001FD7868A714622C0ED629AE95E5B4340
13108363,1079,32765559,Entire home/apt,,Lisbon,,Santa Maria Maior,14,4.5,4,0.0,,49.0,,Maria's apartment downtown LX,2017-04-18 06:04:46.858684,38.715072,-9.137969,0101000020E610000041B96DDFA34622C08524B37A875B4340
